Time,X,Y,Z,Phi,Theta,Psi,U,V,W,P,Q,R,Speed,Beta_c,Alpha_c,Chi,delta_r,delta_s,n_prop
87.02,145.63613424090374,124.03899330815835,24.96456981516814,1.1000609630694294,-2.5748361468237477,49.20907664256696,2.3961501927173012,0.4056103675843038,-0.0025509475584296,0.001086614349719,0.0599888736499649,0.0460642564942795,2.4302390877616302,9.607715323195638,-0.0609972088076331,58.81679196576262,0.0003830065292416,0.009744985674847,1525.0
87.04,145.661266128585,124.08053517958318,24.96682737933635,1.1000402401286349,-2.573654776662562,49.21002062607684,2.396152992887803,0.4056266424703441,-0.0025497599296238,0.0010842402275427,0.059962860049732,0.0460088055043647,2.430244563759507,9.608082622048215,-0.0609687394887666,58.818103248125055,0.0003825000968556,0.009740535009314,1525.0
87.06,145.68639715205,124.1220777538542,24.96908398601603,1.1000195395275734,-2.5724739048234575,49.21096348965907,2.3961557891920156,0.4056429053030378,-0.0025485727659064,0.001081870563688,0.0599368587947417,0.0459534196471429,2.4302500340344086,9.608449654275375,-0.0609402814557294,58.8194131439344,0.0003819943402965,0.0097360861620547,1525.0
87.08,145.71152731220127,124.16362103021848,24.97133963560586,1.099998861242123,-2.571293531085882,49.2119052346243,2.3961585816347304,0.4056591560925128,-0.0025473860671244,0.0010795053503602,0.059910869877593,0.0458980988485622,2.43025549859253,9.608816420098057,-0.0609118347045268,58.820721654722355,0.0003814892586511,0.0097316391323464,1525.0
87.10000000000001,145.7366566099403,124.20516500792378,24.973594328504355,1.0999782052481626,-2.5701136552293593,49.21284586228173,2.3961613702207325,0.4056753948488875,-0.0025461998331247,0.0010771445797786,0.0598848932908894,0.0458428430346496,2.4302609574400624,9.609182919737089,-0.0608833992312403,58.82202878201879,0.0003809848510104,0.0097271939194772,1525.0
87.12,145.76178504616766,124.24670968621888,24.97584806510986,1.0999575715216727,-2.568934277033566,49.21378537393901,2.396164154954801,0.4056916215822708,-0.0025450140637542,0.0010747882441754,0.0598589290272438,0.0457876521315111,2.4302664105831884,9.60954915341297,-0.0608549750318498,58.823334527351946,0.0003804811164635,0.0097227505227286,1525.0
87.14,145.786912621783,124.28825506435334,24.97810084582056,1.0999369600385829,-2.5677553962783315,49.214723770902296,2.3961669358417113,0.4057078363027621,-0.0025438287588598,0.0010724363357951,0.0598329770792734,0.0457325260653321,2.4302718580280844,9.609915121346107,-0.0608265621024621,58.82463889224841,0.000379978054103,0.0097183089413798,1525.0
87.16,145.8120393376849,124.32980114157758,24.98035267103446,1.0999163707748734,-2.5665770127435357,49.21566105447635,2.396169712886231,0.4057240390204517,-0.0025426439182886,0.0010700888468959,0.0598070374396006,0.0456774647623763,2.430277299780921,9.610280823756614,-0.0607981604390571,58.82594187823299,0.000379475663022,0.0097138691747187,1525.0
87.18,145.83716519477107,124.3713479171429,24.982603541149405,1.0998958037065505,-2.565399126209212,49.21659722596437,2.396172486093124,0.40574022974542,-0.0025414595418874,0.0010677457697483,0.059781110100857,0.0456224681489861,2.4302827358478627,9.610646260864486,-0.0607697700377418,58.82724348682885,0.000378973942315,0.0097094312220285,1525.0
87.2,145.86229019393824,124.41289539030144,24.984853456563073,1.0998752588096703,-2.56422173645552,49.21753228666803,2.3961752554671474,0.4057564084877386,-0.0025402756295032,0.001065407096636,0.0597551950556792,0.0455675361515827,2.4302881662350644,9.611011432889436,-0.0607413908945214,58.828543719557466,0.0003784728910773,0.0097049950825905,1525.0
87.22,145.88741433608214,124.45444356030616,24.987102417672972,1.0998547360602646,-2.5630448432626705,49.21846623788761,2.3961780210130543,0.4057725752574693,-0.002539092180983,0.0010630728198558,0.0597292922967082,0.0455126686966659,2.430293590948678,9.611376340050972,-0.060713023005452,58.82984257793858,0.0003779725084067,0.0097005607556898,1525.0
87.24,145.9125376220976,124.49599242641092,24.98935042487644,1.0998342354344413,-2.561868446411053,49.219399080921896,2.396180782735591,0.4057887300646647,-0.0025379091961737,0.0010607429317166,0.0597034018165935,0.0454578657108142,2.430299009994847,9.611740982568447,-0.0606846663665897,58.831140063490366,0.0003774727933995,0.0096961282406139,1525.0
87.26,145.93766005287844,124.53754198787044,24.99159747857065,1.0998137569082822,-2.560692545681184,49.22033081706814,2.396183540639499,0.4058048729193679,-0.0025367266749225,0.00105841742454,0.0596775236079908,0.0454031271206847,2.430304423379708,9.612105360660998,-0.0606563209739653,58.83243617772911,0.0003769737451561,0.0096916975366393,1525.0
87.28,145.96278162931753,124.57909224394022,24.99384357915261,1.099793300457946,-2.559517140853655,49.221261447622126,2.3961862947295143,0.4058210038316129,-0.0025355446170763,0.0010560962906617,0.0596516576635594,0.0453484528530125,2.430309831109392,9.612469474547542,-0.0606279868236347,58.833730922169615,0.000376475362776,0.0096872686430574,1525.0
87.3,145.9879023523068,124.6206431938767,24.996088727019156,1.0997728660595665,-2.5583422317091613,49.222190973878206,2.396189045010367,0.405837122811424,-0.002534363022482,0.0010537795224293,0.0596258039759701,0.0452938428346115,2.4303152331900235,9.612833324446749,-0.0605996639116288,58.83502429832496,0.000375977645362,0.0096828415591533,1525.0
87.32000000000001,146.01302222273725,124.6621948369371,24.998332922566963,1.0997524536893262,-2.55716781802855,49.22311939712923,2.3961917914867827,0.4058532298688165,-0.0025331818909868,0.0010514671122035,0.0595999625378982,0.0452392969923732,2.4303206296277207,9.61319691057716,-0.0605713522340289,58.83631630770639,0.0003754805920168,0.009678416284212,1525.0
87.34,146.03814124149886,124.70374717237952,25.00057616619253,1.0997320633234358,-2.5559938995927696,49.22404671866665,2.396194534163481,0.4058693250137963,-0.0025320012224377,0.0010491590523568,0.0595741333420241,0.0451848152532676,2.430326020428594,9.613560233157068,-0.0605430517868659,58.83760695182369,0.0003749842018434,0.009673992817516,1525.0
87.36,146.0632594094807,124.74530019946287,25.0028184582922,1.0997116949381296,-2.554820476182896,49.22497293978028,2.3961972730451757,0.4058854082563598,-0.0025308210166817,0.0010468553352749,0.0595483163810338,0.0451303975443432,2.430331405598748,9.613923292404577,-0.0605147625661958,58.83889623218484,0.000374488473948,0.0096695711583542,1525.0
87.38,146.0883767275709,124.786853917447,25.00505979926214,1.0996913485096684,-2.5536475475800824,49.22589806175859,2.3962000081365757,0.4059014796064943,-0.0025296412735659,0.0010445559533566,0.0595225116476218,0.0450760437927259,2.430336785144281,9.614286088537572,-0.0604864845680493,58.84018415029613,0.0003739934074375,0.0096651513060137,1525.0
87.4,146.11349319665663,124.82840832559243,25.00730018949835,1.0996710240143122,-2.5524751135656585,49.226822085888614,2.3962027394423844,0.4059175390741778,-0.0025284619929374,0.0010422608990134,0.0594967191344877,0.04502175392562,2.4303421590712846,9.614648621773751,-0.0604582177885079,58.84147070766234,0.0003734990014189,0.0096607332597787,1525.0
87.42,146.13860881762406,124.86996342316074,25.00953962939667,1.0996507214283722,-2.551303173921006,49.227745013455795,2.396205466967299,0.4059335866693788,-0.0025272831746431,0.0010399701646684,0.0594709388343365,0.0449675278703078,2.4303475273858433,9.615010892330597,-0.0604299622236023,58.84275590578638,0.0003730052550009,0.0096563170189358,1525.0
87.44,146.16372359135846,124.91151920941417,25.01177811935277,1.0996304407281852,-2.5501317284276586,49.22866684574415,2.3962081907160133,0.4059496224020568,-0.0025261048185303,0.0010376837427587,0.0594451707398797,0.0449133655541493,2.4303528900940368,9.615372900425394,-0.060401717869414,58.84403974616955,0.0003725121672942,0.0096519025827736,1525.0
87.46000000000001,146.18883751874418,124.9530756836159,25.01401565976215,1.0996101818901134,-2.548960776867278,49.229587584036366,2.3962109106932132,0.4059656462821619,-0.0025249269244461,0.001035401625733,0.0594194148438362,0.0448592669045823,2.430358247201936,9.615734646275214,-0.0603734847219738,58.845322230311574,0.000372019737409,0.0096474899505787,1525.0
87.48,146.21395060066453,124.99463284502993,25.01625225102015,1.0995899448905189,-2.5477903190215767,49.230507229613494,2.396213626903581,0.4059816583196349,-0.0025237494922375,0.001033123806053,0.0593936711389296,0.0448052318491223,2.4303635987156067,9.61609613009692,-0.0603452627773378,58.84660335971043,0.0003715279644593,0.0096430791216392,1525.0
87.5,146.23906283800196,125.03619069292104,25.018487893521932,1.0995697297058145,-2.546620354672444,49.231425783755185,2.396216339351793,0.4059976585244074,-0.0025225725217516,0.0010308502761929,0.0593679396178904,0.0447512603153618,2.4303689446411085,9.616457352107222,-0.060317052031562,58.84788313586241,0.000371036847558,0.0096386700952415,1525.0
87.52,146.26417423163792,125.077749226555,25.020722587662508,1.0995495363124133,-2.5454508836018475,49.232343247739685,2.3962190480425196,0.4060136469064019,-0.0025213960128357,0.0010285810286401,0.0593422202734543,0.0446973522309717,2.430374284984494,9.616818312522575,-0.060288852480728,58.84916156026226,0.0003705463858202,0.0096342628706737,1525.0
87.54,146.28928478245297,125.11930844519824,25.02295633383671,1.0995293646867792,-2.5442819055919315,49.23325962284367,2.396221752980427,0.4060296234755314,-0.0025202199653368,0.0010263160558931,0.0593165130983638,0.0446435075236998,2.430379619751809,9.617179011559232,-0.0602606641208411,58.850438634402906,0.0003700565783614,0.009629857447226,1525.0
87.56,146.31439449132665,125.16086834811811,25.02518913243921,1.0995092148053762,-2.54311342042484,49.23417491034249,2.3962244541701754,0.4060455882416998,-0.0025190443791021,0.0010240553504642,0.059290818085368,0.0445897261213716,2.430384948949093,9.617539449433268,-0.0602324869480082,58.85171435977576,0.0003695674242994,0.0096254538241867,1525.0
87.58,146.33950335913764,125.20242893458284,25.02742098386451,1.0994890866447191,-2.541945427882974,49.23508911150993,2.396227151616419,0.406061541214802,-0.0025178692539788,0.0010217989048778,0.0592651352272212,0.0445360079518898,2.4303902725823803,9.617899626360526,-0.06020432095826,58.852988737870426,0.0003690789227534,0.0096210520008435,1525.0
87.60000000000001,146.3646113867636,125.2439902038614,25.02965188850695,1.099468980181348,-2.5407779277487053,49.236002227618414,2.396229845323808,0.4060774824047233,-0.0025166945898141,0.001019546711671,0.0592394645166825,0.0444823529432341,2.4303955906576973,9.618259542556723,-0.060176166147678,58.854261770175114,0.0003685910728416,0.0096166519764841,1525.0
87.62,146.38971857508136,125.28555215522364,25.031881846760704,1.099448895391752,-2.539610919804612,49.23691425993879,2.3962325352969853,0.4060934118213401,-0.0025155203864552,0.0010172987633925,0.0592138059465182,0.0444287610234621,2.430400903181064,9.618619198237278,-0.0601480225123184,58.85553345817608,0.0003681038736848,0.0096122537504007,1525.0
87.64,146.41482492496667,125.32711478794025,25.034110859019773,1.0994288322525738,-2.5384444038333993,49.2378252097407,2.3962352215405907,0.4061093294745196,-0.0025143466437492,0.0010150550526041,0.0591881595095013,0.044375232120708,2.430406210158494,9.618978593617443,-0.0601198900482119,58.85680380335815,0.0003676173244064,0.0096078573218808,1525.0
87.66,146.43993043729444,125.36867810128274,25.036338925678,1.099408790740353,-2.537278379617796,49.238735078292024,2.396237904059257,0.4061252353741197,-0.0025131733615435,0.0010128155718804,0.05916252519841,0.0443217661631824,2.430411511595995,9.619337728912308,-0.0600917687514654,58.85807280720434,0.000367131424129,0.0096034626902139,1525.0
87.68,146.46503511293858,125.41024209452344,25.038566047129056,1.0993887708317571,-2.5361128469407106,49.23964386685939,2.3962405828576125,0.4061411295299892,-0.0025120005396851,0.0010105803138079,0.0591369030060293,0.0442683630791737,2.430416807499569,9.619696604336692,-0.0600636586181097,58.859340471196056,0.0003666461719772,0.009599069854692,1525.0
87.7,146.49013895277213,125.45180676693556,25.040792223766452,1.0993687725034031,-2.5349478055851784,49.24055157670796,2.39624325794028,0.4061570119519679,-0.0025108281780215,0.0010083492709857,0.0591112929251508,0.0442150227970469,2.4304220978752102,9.620055220105275,-0.0600355596442261,58.86060679681322,0.0003661615670767,0.0095946788146044,1525.0
87.72,146.51524195766714,125.49337211779309,25.04301745598353,1.0993487957319836,-2.533783255334311,49.24145820910148,2.3962459293118767,0.4061728826498861,-0.0025096562763998,0.0010061224360244,0.0590856949485716,0.0441617452452443,2.4304273827289067,9.6204135764325,-0.060007471825871,58.86187178553396,0.0003656776085528,0.0095902895692405,1525.0
87.74,146.54034412849478,125.5349381463708,25.045241744173467,1.0993288404941914,-2.532619195971322,49.24236376530211,2.396248596977015,0.4061887416335653,-0.0025084848346672,0.0010038998015472,0.0590601090690946,0.0441085303522848,2.4304326620666408,9.620771673532635,-0.0599793951591004,58.863135438834725,0.0003651942955354,0.009585902117894,1525.0
87.76,146.56544546612523,125.5765048519444,25.047465088729275,1.0993089067667194,-2.5314556272796027,49.243268246570686,2.396251260940301,0.4062045889128176,-0.0025073138526712,0.0010016813601907,0.0590345352795302,0.0440553780467635,2.4304379358943873,9.621129511619724,-0.0599513296399703,58.86439775819046,0.0003647116271526,0.0095815164598539,1525.0
87.78,146.59054597142776,125.61807223379036,25.0496874900438,1.099288994526337,-2.53029254904257,49.244171654166685,2.3962539212063363,0.4062204244974463,-0.0025061433302589,0.0009994671046031,0.059008973572693,0.0440022882573526,2.4304432042181157,9.621487090907646,-0.0599232752645879,58.86565874507433,0.0003642296025347,0.0095771325944137,1525.0
87.8,146.6156456452707,125.65964029118597,25.051908948509716,1.099269103749788,-2.529129961043844,49.245073989347944,2.396256577779717,0.4062362483972453,-0.0025049732672777,0.0009972570274442,0.0589834239414047,0.0439492609128007,2.4304484670437883,9.62184441161001,-0.0598952320290092,58.86691840095796,0.0003637482208128,0.0095727505208623,1525.0
87.82000000000001,146.64074448852145,125.70120902340936,25.054129464519548,1.0992492344138929,-2.527967863067097,49.24597525337101,2.3962592306650343,0.4062520606219996,-0.0025038036635749,0.0009950511213873,0.0589578863784913,0.0438962959419327,2.4304537243773616,9.62220147394032,-0.0598671999292648,58.86817672731135,0.0003632674811204,0.0095683702384906,1525.0
87.84,146.6658425020465,125.74277842973947,25.05634903846564,1.0992293864954452,-2.526806254896127,49.24687544749099,2.396261879866873,0.406267861181485,-0.0025026345189978,0.0009928493791177,0.0589323608767863,0.0438433932736496,2.430458976224786,9.622558278111772,-0.0598391789614619,58.86943372560276,0.0003627873825918,0.0095639917465939,1525.0
87.86,146.6909396867114,125.78434850945612,25.058567670740175,1.0992095599712914,-2.5256451363148855,49.24777457296145,2.3962645253898143,0.4062836500854683,-0.0025014658333938,0.0009906517933319,0.0589068474291311,0.0437905528369293,2.430464222592005,9.622914824337492,-0.0598111691216564,58.87068939729897,0.0003623079243604,0.0095596150444631,1525.0
87.88,146.71603604338077,125.82591926183984,25.06078536173518,1.0991897548183025,-2.5244845071073496,49.2486726310347,2.3962671672384324,0.4062994273437071,-0.0025002976066102,0.0009884583567394,0.0588813460283716,0.043737774560826,2.4304694634849557,9.6232711128303,-0.0597831704059046,58.871943743865,0.0003618291055635,0.0095552401313911,1525.0
87.9,146.74113157291828,125.86749068617203,25.0630021118425,1.0991699710133744,-2.5233243670576733,49.249569622961445,2.3962698054172966,0.4063151929659501,-0.0024991298384944,0.0009862690620614,0.0588558566673602,0.0436850583744699,2.430474698909568,9.623627143802851,-0.0597551828103134,58.87319676676432,0.0003613509253377,0.0095508670066751,1525.0
